"Año","Tipo de delito","Municipio","total","tasa_mpio","tasa_hgo","total_hgo"
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Tolcayuca",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Huasca de Ocampo",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Tlanalapa",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Pacula",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Tizayuca",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Actopan",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Singuilucan",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","San Felipe Orizatlán",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Francisco I. Madero",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","San Salvador",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Lolotla",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Metztitlán",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","La Misión",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","San Agustín Metzquititlán",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Agua Blanca de Iturbide",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Tezontepec de Aldama",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Santiago Tulantepec de Lugo Guerrero",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Progreso de Obregón",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Juárez Hidalgo",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Yahualica",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Molango de Escamilla",0,0,0,0
2022,"Violencia de género en todas sus modalidades distinta a la violencia familiar","Omitlán de Juárez",0,0,0,0
2022,"Violencia familiar","Huichapan",66,1.36713895103157,1.39930012200329,6929
2022,"Violencia familiar","Alfajayucan",11,0.56971203646157,1.39930012200329,6929
2022,"Violencia familiar","Tepeji del Río de Ocampo",241,2.58187544861425,1.39930012200329,6929
2022,"Violencia familiar","Cuautepec de Hinojosa",144,2.32333010648596,1.39930012200329,6929
2022,"Violencia familiar","Eloxochitlán",2,0.773096250483185,1.39930012200329,6929
2022,"Violencia familiar","Atitalaquia",33,1.01554085243884,1.39930012200329,6929
2022,"Violencia familiar","Acatlán",21,0.918715548166944,1.39930012200329,6929
2022,"Violencia familiar","Santiago de Anaya",17,0.898947702395431,1.39930012200329,6929
2022,"Violencia familiar","San Agustín Tlaxiaca",57,1.41439205955335,1.39930012200329,6929
2022,"Violencia familiar","Chilcuautla",14,0.725313439021863,1.39930012200329,6929
2022,"Violencia familiar","Jaltocán",12,1.13668655868144,1.39930012200329,6929
2022,"Violencia familiar","Ixmiquilpan",173,1.70302409828319,1.39930012200329,6929
2022,"Violencia familiar","Calnali",6,0.372740262160651,1.39930012200329,6929
2022,"Violencia familiar","Xochicoatlán",4,0.57323015190599,1.39930012200329,6929
2022,"Violencia familiar","Huazalingo",7,0.545128884043299,1.39930012200329,6929
2022,"Violencia familiar","Ajacuba",16,0.826958858796775,1.39930012200329,6929
2022,"Violencia familiar","El Arenal",25,1.21820485332814,1.39930012200329,6929
2022,"Violencia familiar","Nopala de Villagrán",11,0.641811074158352,1.39930012200329,6929
2022,"Violencia familiar","Huasca de Ocampo",33,1.8508132361189,1.39930012200329,6929
2022,"Violencia familiar","Emiliano Zapata",22,1.41252006420546,1.39930012200329,6929
2022,"Violencia familiar","Pachuca de Soto",1427,4.28317585333349,1.39930012200329,6929
2022,"Violencia familiar","Cardonal",17,0.85119166833567,1.39930012200329,6929
2022,"Violencia familiar","Acaxochitlán",94,1.97246936377371,1.39930012200329,6929
2022,"Violencia familiar","Nicolás Flores",2,0.320924261874198,1.39930012200329,6929
2022,"Violencia familiar","Tianguistengo",2,0.138850319355735,1.39930012200329,6929
2022,"Violencia familiar","Huejutla de Reyes",178,1.38876969049161,1.39930012200329,6929
2022,"Violencia familiar","Huautla",16,0.783622294054266,1.39930012200329,6929
2022,"Violencia familiar","Tolcayuca",33,1.46516893841851,1.39930012200329,6929
2022,"Violencia familiar","Apan",146,3.05528815971205,1.39930012200329,6929
2022,"Violencia familiar","Atotonilco el Grande",48,1.52371278014094,1.39930012200329,6929
2022,"Violencia familiar","Tula de Allende",368,3.11560767049062,1.39930012200329,6929
2022,"Violencia familiar","Chapantongo",15,1.15544600215683,1.39930012200329,6929
2022,"Violencia familiar","San Bartolo Tutotepec",14,0.796178343949045,1.39930012200329,6929
2022,"Violencia familiar","Zapotlán de Juárez",34,1.51819602589864,1.39930012200329,6929
2022,"Violencia familiar","Francisco I. Madero",53,1.4263799553247,1.39930012200329,6929
2022,"Violencia familiar","Mineral del Chico",19,2.15541690300624,1.39930012200329,6929
2022,"Violencia familiar","Xochiatipan",13,0.710498988905285,1.39930012200329,6929
2022,"Violencia familiar","Jacala de Ledezma",23,1.8796992481203,1.39930012200329,6929
2022,"Violencia familiar","Tepehuacán de Guerrero",12,0.377477194086191,1.39930012200329,6929
2022,"Violencia familiar","Tezontepec de Aldama",67,1.17225089668445,1.39930012200329,6929
2022,"Violencia familiar","Tlahuelilpan",40,2.11315970204448,1.39930012200329,6929
2022,"Violencia familiar","Lolotla",6,0.632577754348972,1.39930012200329,6929
2022,"Violencia familiar","Mineral del Monte",38,2.6319434824768,1.39930012200329,6929
2022,"Violencia familiar","Mixquiahuala de Juárez",89,1.83022127169532,1.39930012200329,6929
2022,"Violencia familiar","Zempoala",186,3.00058075756598,1.39930012200329,6929
2022,"Violencia familiar","Tlanalapa",20,1.73837461973055,1.39930012200329,6929
2022,"Violencia familiar","Villa de Tezontepec",33,2.45426149040607,1.39930012200329,6929
2022,"Violencia familiar","Tulancingo de Bravo",599,3.46593374801099,1.39930012200329,6929
2022,"Violencia familiar","Agua Blanca de Iturbide",1,0.091533180778032,1.39930012200329,6929
2022,"Violencia familiar","Almoloya",20,1.55436387658351,1.39930012200329,6929
2022,"Violencia familiar","San Salvador",37,0.975378288606527,1.39930012200329,6929
2022,"Violencia familiar","Tepeapulco",156,2.71488487843929,1.39930012200329,6929
2022,"Violencia familiar","Zacualtipán de Ángeles",49,1.22825487541986,1.39930012200329,6929
2022,"Violencia familiar","Tasquillo",12,0.668225860340795,1.39930012200329,6929
2022,"Violencia familiar","Tlahuiltepa",3,0.333222259246918,1.39930012200329,6929
2022,"Violencia familiar","Tepetitlán",6,0.556173526140156,1.39930012200329,6929
2022,"Violencia familiar","Pisaflores",14,0.721649484536082,1.39930012200329,6929
2022,"Violencia familiar","Atlapexco",22,1.10452856712521,1.39930012200329,6929
2022,"Violencia familiar","Tizayuca",595,3.24429249886859,1.39930012200329,6929
2022,"Violencia familiar","Atotonilco de Tula",100,1.46385021884561,1.39930012200329,6929
2022,"Violencia familiar","Progreso de Obregón",53,2.23195485555462,1.39930012200329,6929
2022,"Violencia familiar","Tenango de Doria",16,0.911317423249986,1.39930012200329,6929
2022,"Violencia familiar","Molango de Escamilla",19,1.62754839814973,1.39930012200329,6929
2022,"Violencia familiar","Tetepango",13,1.07544672402383,1.39930012200329,6929
2022,"Violencia familiar","Pacula",3,0.633445945945946,1.39930012200329,6929
2022,"Violencia familiar","Zimapán",35,0.86842170558023,1.39930012200329,6929
2022,"Violencia familiar","San Felipe Orizatlán",34,0.885901143854712,1.39930012200329,6929
2022,"Violencia familiar","Santiago Tulantepec de Lugo Guerrero",106,2.60512669271793,1.39930012200329,6929
2022,"Violencia familiar","Omitlán de Juárez",14,1.49460873278531,1.39930012200329,6929
2022,"Violencia familiar","Actopan",216,3.45909935302031,1.39930012200329,6929
2022,"Violencia familiar","Metepec",14,1.02011075488196,1.39930012200329,6929
2022,"Violencia familiar","Tlaxcoapan",33,1.14950536435837,1.39930012200329,6929
2022,"Violencia familiar","San Agustín Metzquititlán",9,0.948866631523458,1.39930012200329,6929
2022,"Violencia familiar","Singuilucan",41,2.69772338465588,1.39930012200329,6929
2022,"Violencia familiar","Chapulhuacán",18,0.778580388425105,1.39930012200329,6929
2022,"Violencia familiar","Huehuetla",16,0.703049477106951,1.39930012200329,6929
2022,"Violencia familiar","Tecozautla",27,0.706972847005839,1.39930012200329,6929
2022,"Violencia familiar","Epazoyucan",44,2.59006357428773,1.39930012200329,6929
2022,"Violencia familiar","Juárez Hidalgo",0,0,1.39930012200329,6929
2022,"Violencia familiar","Yahualica",13,0.518010838380618,1.39930012200329,6929
2022,"Violencia familiar","Mineral de la Reforma",627,2.86530332457443,1.39930012200329,6929
2022,"Violencia familiar","Metztitlán",21,0.981904895497265,1.39930012200329,6929
2022,"Violencia familiar","La Misión",5,0.516315572077654,1.39930012200329,6929
2022,"Violencia familiar","Tlanchinol",30,0.789016884961338,1.39930012200329,6929
2023,"Aborto","Alfajayucan",0,0,0.00155220528767622,12
2023,"Aborto","Jaltocán",0,0,0.00155220528767622,12
2023,"Aborto","Atotonilco el Grande",0,0,0.00155220528767622,12
2023,"Aborto","Huichapan",0,0,0.00155220528767622,12
2023,"Aborto","Calnali",0,0,0.00155220528767622,12
2023,"Aborto","Xochicoatlán",0,0,0.00155220528767622,12
2023,"Aborto","Mineral del Chico",0,0,0.00155220528767622,12
2023,"Aborto","Zapotlán de Juárez",0,0,0.00155220528767622,12
2023,"Aborto","Apan",0,0,0.00155220528767622,12
2023,"Aborto","Lolotla",0,0,0.00155220528767622,12
2023,"Aborto","Tepehuacán de Guerrero",0,0,0.00155220528767622,12
2023,"Aborto","Ajacuba",0,0,0.00155220528767622,12
2023,"Aborto","Atitalaquia",0,0,0.00155220528767622,12
2023,"Aborto","Cuautepec de Hinojosa",1,0.0159948816378759,0.00155220528767622,12
2023,"Aborto","Almoloya",0,0,0.00155220528767622,12
2023,"Aborto","Acaxochitlán",0,0,0.00155220528767622,12
2023,"Aborto","Atlapexco",0,0,0.00155220528767622,12
2023,"Aborto","Eloxochitlán",0,0,0.00155220528767622,12
2023,"Aborto","Acatlán",0,0,0.00155220528767622,12
2023,"Aborto","San Agustín Metzquititlán",0,0,0.00155220528767622,12
2023,"Aborto","Huasca de Ocampo",0,0,0.00155220528767622,12
2023,"Aborto","Xochiatipan",0,0,0.00155220528767622,12
2023,"Aborto","Tepeji del Río de Ocampo",0,0,0.00155220528767622,12
2023,"Aborto","Huautla",0,0,0.00155220528767622,12
2023,"Aborto","Tolcayuca",0,0,0.00155220528767622,12
2023,"Aborto","Nopala de Villagrán",0,0,0.00155220528767622,12
2023,"Aborto","Chilcuautla",0,0,0.00155220528767622,12
2023,"Aborto","Huazalingo",0,0,0.00155220528767622,12
2023,"Aborto","Cardonal",0,0,0.00155220528767622,12
2023,"Aborto","Omitlán de Juárez",0,0,0.00155220528767622,12
2023,"Aborto","Mineral del Monte",0,0,0.00155220528767622,12
2023,"Aborto","Nicolás Flores",0,0,0.00155220528767622,12
2023,"Aborto","Villa de Tezontepec",0,0,0.00155220528767622,12
2023,"Aborto","Tenango de Doria",0,0,0.00155220528767622,12
2023,"Aborto","Zacualtipán de Ángeles",0,0,0.00155220528767622,12
2023,"Aborto","Tlaxcoapan",0,0,0.00155220528767622,12
2023,"Aborto","Tepeapulco",1,0.0172875788745786,0.00155220528767622,12
2023,"Aborto","Tlahuelilpan",0,0,0.00155220528767622,12
2023,"Aborto","San Agustín Tlaxiaca",0,0,0.00155220528767622,12
2023,"Aborto","Pacula",0,0,0.00155220528767622,12
2023,"Aborto","Tepetitlán",0,0,0.00155220528767622,12
2023,"Aborto","Tula de Allende",0,0,0.00155220528767622,12
2023,"Aborto","Actopan",0,0,0.00155220528767622,12
2023,"Aborto","Tulancingo de Bravo",3,0.0172076562598586,0.00155220528767622,12
2023,"Aborto","Jacala de Ledezma",0,0,0.00155220528767622,12
2023,"Aborto","Chapantongo",0,0,0.00155220528767622,12
2023,"Aborto","Francisco I. Madero",0,0,0.00155220528767622,12
2023,"Aborto","Mineral de la Reforma",0,0,0.00155220528767622,12
2023,"Aborto","Molango de Escamilla",0,0,0.00155220528767622,12
2023,"Aborto","Tezontepec de Aldama",0,0,0.00155220528767622,12
2023,"Aborto","Santiago de Anaya",0,0,0.00155220528767622,12
2023,"Aborto","Tlahuiltepa",0,0,0.00155220528767622,12
2023,"Aborto","Tasquillo",0,0,0.00155220528767622,12
2023,"Aborto","Tianguistengo",0,0,0.00155220528767622,12
2023,"Aborto","Tlanalapa",0,0,0.00155220528767622,12
2023,"Aborto","Tecozautla",0,0,0.00155220528767622,12
2023,"Aborto","Juárez Hidalgo",0,0,0.00155220528767622,12
2023,"Aborto","Huehuetla",0,0,0.00155220528767622,12
2023,"Aborto","Ixmiquilpan",1,0.00974801384217966,0.00155220528767622,12
2023,"Aborto","Agua Blanca de Iturbide",0,0,0.00155220528767622,12
2023,"Aborto","Tlanchinol",0,0,0.00155220528767622,12
2023,"Aborto","San Felipe Orizatlán",0,0,0.00155220528767622,12
2023,"Aborto","Tetepango",0,0,0.00155220528767622,12
2023,"Aborto","Pachuca de Soto",2,0.00587319766246733,0.00155220528767622,12
2023,"Aborto","Mixquiahuala de Juárez",0,0,0.00155220528767622,12
2023,"Aborto","Yahualica",0,0,0.00155220528767622,12
2023,"Aborto","Pisaflores",0,0,0.00155220528767622,12
2023,"Aborto","Metepec",0,0,0.00155220528767622,12
2023,"Aborto","Atotonilco de Tula",0,0,0.00155220528767622,12
2023,"Aborto","Singuilucan",0,0,0.00155220528767622,12
2023,"Aborto","Progreso de Obregón",0,0,0.00155220528767622,12
2023,"Aborto","Chapulhuacán",0,0,0.00155220528767622,12
2023,"Aborto","San Salvador",0,0,0.00155220528767622,12
2023,"Aborto","La Misión",0,0,0.00155220528767622,12
2023,"Aborto","Huejutla de Reyes",2,0.0155599642120823,0.00155220528767622,12
2023,"Aborto","Santiago Tulantepec de Lugo Guerrero",2,0.0487139516757599,0.00155220528767622,12
2023,"Aborto","El Arenal",0,0,0.00155220528767622,12
2023,"Aborto","San Bartolo Tutotepec",0,0,0.00155220528767622,12
2023,"Aborto","Epazoyucan",0,0,0.00155220528767622,12
2023,"Aborto","Zempoala",0,0,0.00155220528767622,12
2023,"Aborto","Emiliano Zapata",0,0,0.00155220528767622,12
2023,"Aborto","Tizayuca",0,0,0.00155220528767622,12
2023,"Aborto","Zimapán",0,0,0.00155220528767622,12
2023,"Aborto","Metztitlán",0,0,0.00155220528767622,12
2023,"Abuso de confianza","Huichapan",13,0.267925228251685,0.0989159360464345,417
2023,"Abuso de confianza","Cuautepec de Hinojosa",4,0.0639795265515035,0.0989159360464345,417
2023,"Abuso de confianza","Jaltocán",1,0.0945894816496406,0.0989159360464345,417
2023,"Abuso de confianza","Tlanchinol",1,0.0262329485834208,0.0989159360464345,417
2023,"Abuso de confianza","Tlahuiltepa",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Pisaflores",1,0.050945030312293,0.0989159360464345,417
2023,"Abuso de confianza","Acaxochitlán",2,0.0414516363033431,0.0989159360464345,417
2023,"Abuso de confianza","Tepehuacán de Guerrero",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Huasca de Ocampo",1,0.0558752863608426,0.0989159360464345,417
2023,"Abuso de confianza","Atotonilco el Grande",6,0.187488281982376,0.0989159360464345,417
2023,"Abuso de confianza","Chilcuautla",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Jacala de Ledezma",0,0,0.0989159360464345,417
2023,"Abuso de confianza","San Agustín Tlaxiaca",1,0.024514610707982,0.0989159360464345,417
2023,"Abuso de confianza","Xochicoatlán",3,0.431344356578001,0.0989159360464345,417
2023,"Abuso de confianza","Alfajayucan",1,0.0516475570705506,0.0989159360464345,417
2023,"Abuso de confianza","Calnali",3,0.186950831931202,0.0989159360464345,417
2023,"Abuso de confianza","Francisco I. Madero",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tepeji del Río de Ocampo",18,0.190730497806599,0.0989159360464345,417
2023,"Abuso de confianza","Tetepango",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Huazalingo",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tlahuelilpan",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tenango de Doria",3,0.170726155246984,0.0989159360464345,417
2023,"Abuso de confianza","Tolcayuca",0,0,0.0989159360464345,417
2023,"Abuso de confianza","San Felipe Orizatlán",2,0.0523313621853577,0.0989159360464345,417
2023,"Abuso de confianza","Nopala de Villagrán",1,0.0582207731718677,0.0989159360464345,417
2023,"Abuso de confianza","Acatlán",3,0.130157490563582,0.0989159360464345,417
2023,"Abuso de confianza","Juárez Hidalgo",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tasquillo",7,0.386142983230362,0.0989159360464345,417
2023,"Abuso de confianza","Nicolás Flores",1,0.160720025715204,0.0989159360464345,417
2023,"Abuso de confianza","San Agustín Metzquititlán",1,0.105596620908131,0.0989159360464345,417
2023,"Abuso de confianza","Mineral de la Reforma",4,0.0178004832831211,0.0989159360464345,417
2023,"Abuso de confianza","Atotonilco de Tula",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Singuilucan",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tepeapulco",25,0.432189471864465,0.0989159360464345,417
2023,"Abuso de confianza","Zacualtipán de Ángeles",18,0.444071643558494,0.0989159360464345,417
2023,"Abuso de confianza","Eloxochitlán",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Atitalaquia",1,0.0304618009016693,0.0989159360464345,417
2023,"Abuso de confianza","Tianguistengo",2,0.138715494520738,0.0989159360464345,417
2023,"Abuso de confianza","Epazoyucan",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tepetitlán",1,0.0931185399012943,0.0989159360464345,417
2023,"Abuso de confianza","Ixmiquilpan",4,0.0389920553687186,0.0989159360464345,417
2023,"Abuso de confianza","Almoloya",2,0.153976441604435,0.0989159360464345,417
2023,"Abuso de confianza","Tulancingo de Bravo",61,0.349889010617124,0.0989159360464345,417
2023,"Abuso de confianza","Huejutla de Reyes",11,0.0855798031664527,0.0989159360464345,417
2023,"Abuso de confianza","Villa de Tezontepec",1,0.0735726898175397,0.0989159360464345,417
2023,"Abuso de confianza","Agua Blanca de Iturbide",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Ajacuba",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Lolotla",2,0.211349466342597,0.0989159360464345,417
2023,"Abuso de confianza","Pacula",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Mineral del Chico",1,0.114194358798675,0.0989159360464345,417
2023,"Abuso de confianza","Pachuca de Soto",101,0.2965964819546,0.0989159360464345,417
2023,"Abuso de confianza","Santiago de Anaya",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tlanalapa",2,0.171939477303989,0.0989159360464345,417
2023,"Abuso de confianza","Tula de Allende",9,0.0755623095200114,0.0989159360464345,417
2023,"Abuso de confianza","La Misión",1,0.104134124752681,0.0989159360464345,417
2023,"Abuso de confianza","Zempoala",1,0.0157557232664765,0.0989159360464345,417
2023,"Abuso de confianza","El Arenal",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Santiago Tulantepec de Lugo Guerrero",6,0.14614185502728,0.0989159360464345,417
2023,"Abuso de confianza","Omitlán de Juárez",2,0.212856534695615,0.0989159360464345,417
2023,"Abuso de confianza","Progreso de Obregón",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Tezontepec de Aldama",1,0.0172589358140177,0.0989159360464345,417
2023,"Abuso de confianza","Huautla",1,0.0493851548224604,0.0989159360464345,417
2023,"Abuso de confianza","Emiliano Zapata",1,0.0635930047694754,0.0989159360464345,417
2023,"Abuso de confianza","Mixquiahuala de Juárez",2,0.0406843100958115,0.0989159360464345,417
2023,"Abuso de confianza","Metztitlán",2,0.0930189293521232,0.0989159360464345,417
2023,"Abuso de confianza","Tecozautla",4,0.104863022676629,0.0989159360464345,417
2023,"Abuso de confianza","Chapulhuacán",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Mineral del Monte",1,0.0691132766604465,0.0989159360464345,417
2023,"Abuso de confianza","Actopan",3,0.0477471311932008,0.0989159360464345,417
2023,"Abuso de confianza","Apan",17,0.353129349203382,0.0989159360464345,417
2023,"Abuso de confianza","San Salvador",1,0.026073579641749,0.0989159360464345,417
2023,"Abuso de confianza","Tizayuca",27,0.142855631157342,0.0989159360464345,417
2023,"Abuso de confianza","Molango de Escamilla",4,0.342026507054297,0.0989159360464345,417
2023,"Abuso de confianza","Huehuetla",2,0.088008800880088,0.0989159360464345,417
2023,"Abuso de confianza","Chapantongo",1,0.0770891150169596,0.0989159360464345,417
2023,"Abuso de confianza","Tlaxcoapan",9,0.314179990225511,0.0989159360464345,417
2023,"Abuso de confianza","Zimapán",4,0.0990736612671521,0.0989159360464345,417
2023,"Abuso de confianza","Zapotlán de Juárez",3,0.131943528169943,0.0989159360464345,417
2023,"Abuso de confianza","Xochiatipan",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Atlapexco",3,0.150625094140684,0.0989159360464345,417
2023,"Abuso de confianza","San Bartolo Tutotepec",2,0.114142221207625,0.0989159360464345,417
2023,"Abuso de confianza","Cardonal",0,0,0.0989159360464345,417
2023,"Abuso de confianza","Yahualica",1,0.0396589331746976,0.0989159360464345,417
2023,"Abuso de confianza","Metepec",0,0,0.0989159360464345,417
2023,"Abuso sexual","Alfajayucan",3,0.154942671211652,0.184371490941567,756
2023,"Abuso sexual","Huasca de Ocampo",1,0.0558752863608426,0.184371490941567,756
2023,"Abuso sexual","Tasquillo",4,0.220653133274492,0.184371490941567,756
2023,"Abuso sexual","Calnali",4,0.249267775908269,0.184371490941567,756
2023,"Abuso sexual","Huichapan",6,0.123657797654624,0.184371490941567,756
2023,"Abuso sexual","Tlahuiltepa",2,0.222890894906943,0.184371490941567,756
2023,"Abuso sexual","Jaltocán",4,0.378357926598562,0.184371490941567,756
2023,"Abuso sexual","Tlanchinol",8,0.209863588667366,0.184371490941567,756
2023,"Abuso sexual","Jacala de Ledezma",3,0.245821042281219,0.184371490941567,756
2023,"Abuso sexual","Almoloya",3,0.230964662406652,0.184371490941567,756
2023,"Abuso sexual","Nopala de Villagrán",2,0.116441546343735,0.184371490941567,756
2023,"Abuso sexual","San Agustín Tlaxiaca",14,0.343204549911747,0.184371490941567,756
2023,"Abuso sexual","Zacualtipán de Ángeles",13,0.32071840923669,0.184371490941567,756
2023,"Abuso sexual","Mineral del Chico",4,0.456777435194701,0.184371490941567,756
2023,"Abuso sexual","Eloxochitlán",1,0.388198757763975,0.184371490941567,756
2023,"Abuso sexual","Tianguistengo",2,0.138715494520738,0.184371490941567,756
2023,"Abuso sexual","Cuautepec de Hinojosa",5,0.0799744081893794,0.184371490941567,756
2023,"Abuso sexual","Mineral de la Reforma",54,0.240306524322135,0.184371490941567,756
2023,"Abuso sexual","La Misión",2,0.208268249505363,0.184371490941567,756
2023,"Abuso sexual","Chapulhuacán",3,0.12941074971961,0.184371490941567,756
2023,"Abuso sexual","Nicolás Flores",0,0,0.184371490941567,756
2023,"Abuso sexual","Xochiatipan",0,0,0.184371490941567,756
2023,"Abuso sexual","Lolotla",2,0.211349466342597,0.184371490941567,756
2023,"Abuso sexual","Chilcuautla",6,0.308832612723904,0.184371490941567,756
2023,"Abuso sexual","Tolcayuca",0,0,0.184371490941567,756
2023,"Abuso sexual","Tlahuelilpan",6,0.319098016273999,0.184371490941567,756
2023,"Abuso sexual","Francisco I. Madero",6,0.160064025610244,0.184371490941567,756
2023,"Abuso sexual","Huejutla de Reyes",10,0.0777998210604116,0.184371490941567,756
2023,"Abuso sexual","Tenango de Doria",2,0.113817436831323,0.184371490941567,756
2023,"Abuso sexual","San Agustín Metzquititlán",4,0.422386483632524,0.184371490941567,756
2023,"Abuso sexual","Apan",6,0.124633887954135,0.184371490941567,756
2023,"Abuso sexual","San Salvador",8,0.208588637133992,0.184371490941567,756
2023,"Abuso sexual","Acatlán",3,0.130157490563582,0.184371490941567,756
2023,"Abuso sexual","Tepeapulco",16,0.276601261993258,0.184371490941567,756
2023,"Abuso sexual","Santiago de Anaya",2,0.104684637529443,0.184371490941567,756
2023,"Abuso sexual","Xochicoatlán",1,0.143781452192667,0.184371490941567,756
2023,"Abuso sexual","Emiliano Zapata",2,0.127186009538951,0.184371490941567,756
2023,"Abuso sexual","Acaxochitlán",1,0.0207258181516715,0.184371490941567,756
2023,"Abuso sexual","Ixmiquilpan",23,0.224204318370132,0.184371490941567,756
2023,"Abuso sexual","Tecozautla",2,0.0524315113383143,0.184371490941567,756
2023,"Abuso sexual","El Arenal",3,0.14443214096577,0.184371490941567,756
2023,"Abuso sexual","Villa de Tezontepec",3,0.220718069452619,0.184371490941567,756
2023,"Abuso sexual","Tetepango",3,0.245760629147211,0.184371490941567,756
2023,"Abuso sexual","Ajacuba",2,0.10250102501025,0.184371490941567,756
2023,"Abuso sexual","Tlaxcoapan",7,0.244362214619842,0.184371490941567,756
2023,"Abuso sexual","Molango de Escamilla",2,0.171013253527148,0.184371490941567,756
2023,"Abuso sexual","Tepehuacán de Guerrero",5,0.156465139566904,0.184371490941567,756
2023,"Abuso sexual","Atitalaquia",2,0.0609236018033386,0.184371490941567,756
2023,"Abuso sexual","Pachuca de Soto",183,0.537397586115761,0.184371490941567,756
2023,"Abuso sexual","Epazoyucan",7,0.405820627282741,0.184371490941567,756
2023,"Abuso sexual","Huazalingo",1,0.0776759359950287,0.184371490941567,756
2023,"Abuso sexual","Cardonal",1,0.049649967727521,0.184371490941567,756
2023,"Abuso sexual","Tulancingo de Bravo",54,0.309737812677454,0.184371490941567,756
2023,"Abuso sexual","Huehuetla",0,0,0.184371490941567,756
2023,"Abuso sexual","Chapantongo",1,0.0770891150169596,0.184371490941567,756
2023,"Abuso sexual","Tizayuca",60,0.317456958127427,0.184371490941567,756
2023,"Abuso sexual","Atotonilco el Grande",4,0.124992187988251,0.184371490941567,756
2023,"Abuso sexual","San Felipe Orizatlán",4,0.104662724370715,0.184371490941567,756
2023,"Abuso sexual","Atlapexco",6,0.301250188281368,0.184371490941567,756
2023,"Abuso sexual","Tezontepec de Aldama",9,0.155330422326159,0.184371490941567,756
2023,"Abuso sexual","Huautla",5,0.246925774112302,0.184371490941567,756
2023,"Abuso sexual","Zempoala",12,0.189068679197719,0.184371490941567,756
2023,"Abuso sexual","Progreso de Obregón",1,0.0421727395411606,0.184371490941567,756
2023,"Abuso sexual","Zapotlán de Juárez",3,0.131943528169943,0.184371490941567,756
2023,"Abuso sexual","Tepetitlán",2,0.186237079802589,0.184371490941567,756
2023,"Abuso sexual","Singuilucan",0,0,0.184371490941567,756
2023,"Abuso sexual","Actopan",20,0.318314207954672,0.184371490941567,756
2023,"Abuso sexual","Omitlán de Juárez",3,0.319284802043423,0.184371490941567,756
2023,"Abuso sexual","Agua Blanca de Iturbide",0,0,0.184371490941567,756
2023,"Abuso sexual","Pacula",1,0.211595429538722,0.184371490941567,756
2023,"Abuso sexual","Atotonilco de Tula",14,0.199469979768045,0.184371490941567,756
2023,"Abuso sexual","San Bartolo Tutotepec",1,0.0570711106038123,0.184371490941567,756
2023,"Abuso sexual","Tlanalapa",1,0.0859697386519945,0.184371490941567,756
2023,"Abuso sexual","Santiago Tulantepec de Lugo Guerrero",6,0.14614185502728,0.184371490941567,756
2023,"Abuso sexual","Mixquiahuala de Juárez",12,0.244105860574869,0.184371490941567,756
